,author_id,created_at,text,id
183,3207370354,2017-04-05T20:17:40.000Z,RT @dremmelqueen: Will Somebody please Beat it into this Idiot's head that History watched him steal the SCOTUS seat from Obama and Garland…,849717697202049025
184,2216830115,2017-03-31T22:03:46.000Z,"RT @wxfreak2689: God, I hate South Carolina. How the hell can any Clemson fan entertain the thought of rooting for them? Absurdity.",847932458800754688
185,2754236395,2017-04-08T12:20:59.000Z,RT @Yoooo_Jay: Stupid nigga 😂 https://t.co/DL18tyPKrv,850684899493388288
186,2872163527,2017-03-31T04:12:21.000Z,RT @youngthug: Horse face hoe stop playing before I show the world yo lil ugly ass,847662827988852736
187,3044081489,2017-04-03T03:01:11.000Z,RT @Curvables: Ugly niggas be like http://t.co/XcsLPOdqsh,848732081891024901
188,56346416,2017-04-05T18:11:36.000Z,"RT @EconomicTimes: #ISIS calls @realDonaldTrump 'stupid idiot' in 1st remarks on @POTUS 
https://t.co/T3gDjFw69w",849685971503390720
189,97651005,2017-03-30T17:18:34.000Z,where were arya and sansa i fucking hate d&amp;d and i hate this mfing show,847498298004877314
190,4636698017,2017-04-03T04:08:44.000Z,too bad I'm a size 11 men and got basketball torn up ass feet 🤷🏽‍♀️ https://t.co/xWDblad389,848749081400934404
191,713869633330216960,2017-04-08T19:08:50.000Z,RT @AntiRyro: RT IF YOU HATE RYAN ROSS BECAUSE HE'S AN EMO LESBIAN,850787538306576384
192,768270605137293312,2017-04-05T01:20:35.000Z,@MSNBC Why do you have a pro Neil Gorsuch ad? A pro klan ad A pro GOP ad A pro Nazi ad A pro hate ad? Why?,849431540832624641
193,635322180,2017-04-04T22:42:48.000Z,people who take advantage of generosity are the worst never again will I offer up my cheetohs you greedy bastards,849391833348177920
194,818329735008616450,2017-04-06T06:12:40.000Z,RT @Newsweek: ISIS calls Trump an 'idiot' and tells U.S. to await 'bloodbath' in official comments https://t.co/jzifUjVU2l https://t.co/jDG…,849867433854738433
195,210783308,2017-04-07T08:57:04.000Z,Omg we're going to war! Trump is so fucking stupid,850271194318118912
196,168792385,2017-04-05T12:12:13.000Z,"RT @Complex: ISIS to USA: ""...you are being run by an idiot who does not know what Syria or Iraq or Islam is."" https://t.co/kJPir4mcv9 http…",849595529730420736
197,358459982,2017-04-05T08:21:31.000Z,Islamic State says U.S. 'being run by an idiot' https://t.co/k2a0LqfXjO,849537472145092608
198,286582191,2017-04-04T10:55:38.000Z,"Like niggas always lying thinking I'm stupid , like you don't have to lie to me baby you ain't my nigga",849213869029568512
199,635663239,2017-04-05T03:55:03.000Z,Islamic State says U.S. 'being run by an idiot' https://t.co/PJnz0sPsOA,849470413608550400
200,3028776737,2017-04-06T01:28:52.000Z,I'm on Ep. 12 of Thirteen Reasons Why &amp; I FUCKING HATE BRYCE!!!,849796013246357504
201,3287167470,2017-04-05T03:47:34.000Z,"RT @YesIamSaffron: Disgusting in Name of Freedom of Speech This Jihadi Swine @pbhushan1 
Has Always Been Demonizing Hindu Gods &amp; Sentiments…",849468530361761792
202,35606154,2017-03-31T10:21:40.000Z,Reminder: It has now been 2954 days since Idiot @SeanHannity offered to be water boarded for charity--He need to be told every day.,847755769567215616
203,877075249,2017-04-05T19:38:06.000Z,"RT @mmpadellan: In case anyone forgot, the IDIOT who blamed Obama for today's Syrian chemical attack was AGAINST bombing Syria in 2013, as…",849707739928506372
204,819350246278963200,2017-04-08T02:20:58.000Z,"RT @ColMorrisDavis: Idiot shoots idiot at idiot headquarters.

@NRA https://t.co/kz2xEYD0JG",850533900371730432
205,238636298,2017-03-30T20:09:32.000Z,Guy’z all those people talking about UFO’s aliens and Nibiru ARE DUMB RETARDED IDIOTS!!! #XYZ,847541323192205313
206,1439046398,2017-04-05T11:56:32.000Z,"RT @Bhayankur: To hell with your religion. Bloody rascals. If this is not terrorism, what is. This is what chaddi madness has given us. htt…",849591582865096704
207,2248792588,2017-04-05T22:07:01.000Z,If you hate me over a nigga seek help Bitch😂😂😂🤦🏾‍♀️,849745216030617601
208,2896741995,2017-04-03T04:10:35.000Z,Is that big-nosed Captain retard still there? https://t.co/eY6PSQm0sZ,848749546985459712
209,63656869,2017-04-04T13:51:44.000Z,The worst thing a nigga can do is make his bitch look stupid,849258186033037313
210,110523307,2017-04-07T03:32:22.000Z,RT @SlimBaeless: I fucking hate you all https://t.co/S788NMvM35,850189480904601601
211,739234741870813188,2017-03-30T23:33:33.000Z,@luckyforus12 @dandakich how about all the people in the AD office get fired!! And put some of those idiots get out there and try to coach!,847592665663320068
212,132596426,2017-04-04T03:58:07.000Z,RT @HellOnHeelsGirl: Dasani water is fucking disgusting and if you don't agree I literally can't even with you,849108797499088897
213,228692084,2017-04-03T10:29:47.000Z,"Lot of niggas going bad on me, please one at a time. https://t.co/Lvz5WKfsu9",848844975769092096
214,866716561,2017-04-06T19:14:54.000Z,"RT @kopice86: Miserable bastard me, still can't get over the fact we threw away 2 points against a team that did fuck all for 90+mins.",850064289310420992
215,372993929,2017-04-03T00:41:53.000Z,"Say, breh… these niggas are horribly corny. I feel like you’re insulting my intelligence. These dweebs need help 
https://t.co/LjjOZrWlbS",848697025906397184
216,843544089584947204,2017-04-02T01:09:25.000Z,"Tired of the wack ass niggaz getting recognition, nomore games ! Y'all gonna know my name !!",848341567035387905
217,209553437,2017-04-06T08:35:09.000Z,RT @harboredlight: i don't go swimming with idiots,849903290980716544
218,796761850310488066,2017-04-08T20:55:56.000Z,RT @TrueFactsStated: A nasty piece of work with a speech impediment. Not your grandfather's Nazi https://t.co/mxZ9QmRd6f,850814490937569281
219,2202578378,2017-04-03T17:26:45.000Z,RT @rrangel_04: Hate the girls who act like they're your friend yet lowkey want your nigga,848949908904325121
220,27568476,2017-04-02T23:16:21.000Z,"I'm be buying training bras soon, dealing with cycles and attitudes. Soon these lil stank ass boys ain't be ugly to them. 😩😩😩",848675500721676290
221,3006058229,2017-04-05T03:21:52.000Z,I mean...GIVE THE COP A FUCKING PEPSI AND YOU WON'T GET SHOT! RACISM OVER! Terrible.,849462062761869312
222,868577977,2017-04-03T03:33:55.000Z,"@TSESlamSHADY I got rid of mine because his IV's was bad (he has awful shitty speed)
I can't tell what your IV's are :eyes:",848740319504076800
223,80890155,2017-04-05T18:19:23.000Z,RT @KeithOlbermann: This fatuous idiot believes all he has to do is issue an order. https://t.co/mWsjRJLQ2S,849687930247536641
224,2584387932,2017-03-30T16:57:52.000Z,RT @jvxnminaj: Ppl that are disrespectful to their parents piss me off so bad...,847493088700284928
225,3227734136,2017-04-05T06:55:44.000Z,"@antijokeapple @C9Ness ""the village idiot with the glasses""",849515884074995712
226,24894949,2017-04-01T20:25:39.000Z,"RT @GenRickDeMarco: Dems vote against a ban of Sharia law, YOU hear that women? You hear that LGBTQ? You're dancing w/ the devil, idiots ht…",848270154798686210
227,800718653029089280,2017-04-03T10:11:37.000Z,@bibbedibub i don't hate kpop i just like pissing you 😂,848840404015366144
228,344498424,2017-03-31T02:55:07.000Z,Now I feel sick now Maddie gotta get her ass beat 🤢,847643391575773185
229,4809277941,2017-04-02T19:52:30.000Z,@ihiccupalot @Fiona7689Fiona @brendanjharkin All evil bastards,848624200197787649
230,768249843395461121,2017-04-06T14:45:35.000Z,RT @Xx_aysaaaa: I Hate A Mice Head Nigga That Want A Bitch All To They Self But Be Micen Like A Mf 😑,849996513572945920
231,29116270,2017-04-07T12:53:47.000Z,"I'm so sick of niggas in suits and ties, making stupid ass decisions that affect the lives of millions.",850330766055813120
232,494552873,2017-04-03T15:32:21.000Z,RT @winnerwilliams_: Niggas is Deadass pathetic asf like if you don't wanna be faithful then  don't be in a relationship and leave Nigga,848921119197339648
233,2802464960,2017-04-07T18:11:45.000Z,RT @_GoCrazyShon: Im sick asl this nigga Tee Grizzley at renni and i aint 😪,850410784979120128
234,1013852605,2017-04-06T14:12:29.000Z,i fucking hate my body im fucking ugly and disgusting and nobody is helping im turning off my fucking phone bye,849988183672721409
235,3438628894,2017-04-07T18:22:05.000Z,"""He's crippled and now hes retarded"" this guys talking about a boy who broke his ankle and didn't do an essay ommmg😂",850413385455980545
236,528982456,2017-04-04T00:06:58.000Z,RT @__pampampam: Hate a nigga who done been with everybody.... I can't even brag about you,849050626705195008
237,451280237,2017-04-06T19:20:33.000Z,Yo I really hate when my friends ask wyd around 9:30 to 5:30 on mon-Fri. LIKE NIGGA WORKING LIKE ALWAYS. Lmfao,850065711175278592
238,40890505,2017-04-03T11:57:34.000Z,@Kkevinlove @thor_benson @VP @POTUS @BarackObama Idiot. It took years to develop these outcomes . Idiot,848867067193425921
239,2888990444,2017-04-08T17:32:40.000Z,"@LeSwankJuice @_WordSmiff_ shits stupid dude, they got blacks hating whites hating Muslims. Jesus this Allah that. All bullshit.",850763337210228736
240,1347948192,2017-04-07T03:04:49.000Z,RT @swaggmiiyaa: niggas loveeeeeeee the ugly bitches😂🤦🏽‍♀️,850182547724259328
241,3071406173,2017-04-05T16:18:02.000Z,"RT @hotgaltee: I hate seeing girls upset about a nigga cause I know that hurting feeling but a nigga gone be a nigga , god don't sleep..pic…",849657391515918337
242,2742730458,2017-04-04T16:36:12.000Z,I'm sick I ain't even know that nigga rocked Bobby Boucher jersey from water boy,849299575429050368
243,331821395,2017-04-01T21:07:42.000Z,over 3000+ retards retweeted this nonsense https://t.co/1V4BuZSTSS,848280737048670209
244,2517538497,2017-04-03T12:59:06.000Z,RT @ParissaXo: i'm tired of u feminist bitches bc this is just disgusting https://t.co/S91o478GJ2,848882552572190720
245,2690338665,2017-04-02T21:27:25.000Z,RT @kay_mahapa: Dj Zinhle has tried out 2 lightskinned niggas and they both failed miserably https://t.co/enRwuclQfC,848648086763294724
246,758904462,2017-04-07T12:24:26.000Z,@MylesLive_ I'm convinced everyone is fucking retarded,850323379857092608
247,2460486691,2017-04-06T15:54:58.000Z,"RT @JamesGirll: nah, y'all niggas sickening 🤢 https://t.co/CXd6gt3NH4",850013974431182848
248,2288592919,2017-04-02T18:59:40.000Z,RT @shinathagoat: I wanna beat his ass so bad https://t.co/4e3EG1dTMl,848610904262549509
249,213436270,2017-04-02T22:27:30.000Z,yo i fucking hate  bryce can he get the hell off my screen,848663207220838404
250,451003351,2017-04-07T21:53:18.000Z,RT @_BeGreatJB: If a hood nigga get crazy about you it's over 💯 you his 4everrrrrrrr!,850466539849568257
251,36192189,2017-04-03T15:06:03.000Z,"RT @MadelineAshby: Or, hey, maybe retconning Captain America into a Nazi is bad for sales. https://t.co/ktBoXZb2iB",848914500577366017
252,1367247060,2017-03-31T21:47:34.000Z,"Niggas are so nasty, WASH YOUR DAMN HANDS AFTER USING THE BATHROOM.",847928381937037312
253,4814932541,2017-03-31T16:33:47.000Z,Bitch you a swoop and I hate you and I regret ain't play ya,847849415805210625
254,518188903,2017-04-03T00:56:14.000Z,RT @ParissaXo: i'm tired of u feminist bitches bc this is just disgusting https://t.co/S91o478GJ2,848700637202178048
255,258243567,2017-04-04T13:16:16.000Z,RT @ace_ventura9: Hate these type of bitches man 🤦🏽‍♂️ https://t.co/k7zoOYfrdP,849249260558315521
256,1449298363,2017-04-03T16:06:51.000Z,RT @Key_Badazz: I'll never knock a nigga for trying that's insane dawg!,848929801385672706
257,3848389157,2017-03-30T18:54:17.000Z,@shadetavish Nigga whomstd do you think are insulting starbucks like that,847522385892913152
258,845493815938990080,2017-04-02T21:26:49.000Z,SAY NO !! #scumbag Trudeau the useless idiot PM has to go !!  #Trudeaumustgo #cdnpoli  #Just3xit7rudeau  https://t.co/NPYMMiIta0 https://t.co/d0GiiDUsHd,848647935764054016
259,45967689,2017-04-06T15:32:47.000Z,"Latinos who think they're woke

by choosing Coke over Pepsi

and not knowing how bad Coke has screwed Latin America

#smh",850008391821012992
260,3028988822,2017-04-04T17:52:10.000Z,RT @Reuters: Islamic State says U.S. 'being run by an idiot' https://t.co/PfARQeZrYh https://t.co/CYZ75ldtOH,849318693062496258
261,708733857378357248,2017-04-04T22:20:03.000Z,"RT @th3j35t3r: ISIS: ""US being run by an idiot' 
https://t.co/e64L4uLvmp",849386108093857793
262,622398198,2017-04-04T00:05:45.000Z,@zardozrocks @RickyVaughnX1 You should be gassed to stop your retard gene,849050320529391621
263,469456644,2017-04-08T16:28:06.000Z,RT @___DestinyJadai: Never argue with a bitch you can kill by just stepping out on your WORST day 😂 we both know why that bitch mad sis 🤷🏾‍…,850747088476545026
264,417542772,2017-04-05T15:32:11.000Z,😂😂😂 nigga was getting filthy on they ass https://t.co/S3T9RlyimD,849645852960456704
265,2249556762,2017-03-31T22:11:48.000Z,"@Shio_iN yep but retards don't care, then once you've pushed the spawn it gives your retarded team mates the time to cap the flag.",847934480472055810
266,1837604520,2017-04-05T00:23:20.000Z,Islamic State says U.S. 'being run by an idiot'  #Terrorism https://t.co/vkRsWYrI8q,849417133377409026
267,17689314,2017-04-06T20:47:38.000Z,RT @eduardo_LACS: WTF SOUTH AFRICA?? What the hell are you doing lifting the ban on rhino horn sales??? Outrageous &amp; stupid https://t.co/sT…,850087626430451713
268,499696436,2017-04-07T00:10:08.000Z,@SaloForum @JarBomb @LouiseMensch @AGileSilver Hezbollah is bad but is an arm of Iran. Sunni salafist jihadis are a much greater global threat,850138587207090176
269,4184301826,2017-03-31T23:22:49.000Z,RT @_tavvs: And your trash if you let your niggas get to your head and make your girl look stupid 🚮🚮🚮🤷🏼‍♀️ https://t.co/SuFPI8nLCU,847952352409780225
270,128728906,2017-03-30T23:37:55.000Z,"RT @PLaYBoYKeNxX_2: I hate when Niggas be broke w/ no dreams or aspiration but voice opinions 🤦🏽‍♂️ Shut up, Brokey. https://t.co/oeKCbDY5ip",847593764591996928
271,21691459,2017-04-03T01:43:52.000Z,"RT @TheGoodGodAbove: Thou shalt not put words in God's mouth, you bigoted Bible humper! Shut your fucking face! https://t.co/JC8vyt4mNi",848712624535740417
272,715234483,2017-04-01T22:37:30.000Z,RT @JakellDaGOAT: Not being homophobic here.... but uhhhhhhhhhhh I THINK THE FUCK NOT YOU TRICK ASS BITCH!!!! https://t.co/MUUGMdEqUx,848303335937540096
273,264932132,2017-04-03T16:26:08.000Z,RT @BossedUp_Beauty: I refuse to be a baby mama I hate them hoes with a passion,848934654220656641
274,71940518,2017-04-03T00:37:20.000Z,RT @SarahKSilverman: Johnson Bademosi is bad ASS https://t.co/OgGtNglwOT,848695880878247937
275,2712743835,2017-04-06T15:26:50.000Z,@maxwingate_ Hell nah that boy ugly as hell with dreads 🙅🏾‍♂️,850006894454427648
276,4383589889,2017-03-31T00:48:20.000Z,RT @Babygvll: niggas that run they mouth be the worst!! everybody don't gotta know what we talk about or be on,847611485513687041
277,632124109,2017-04-05T06:50:44.000Z,RT @worthamilli2_: 😂😂😂😂 dawg. stupid ass got a cat. https://t.co/3eQ1tIjYq2,849514625800572928
278,705780847895384064,2017-04-07T16:08:58.000Z,RT @mattmfm: I'm really fucking sick of watching the Republican Party be rewarded for flagrantly degrading our democracy.,850379885545705472
279,2704949666,2017-04-01T05:23:21.000Z,my nigga simba went from bad mon to battybwoy. what world is this??,848043083593916416
280,54622365,2017-04-06T17:18:47.000Z,RT @ChinksMcGee: I hate being on the bus with no headphones and nappy ass niggas be brushing their hair tryna get waves. Sounds like niggas…,850035067615424514
281,819888819184902144,2017-04-08T12:04:16.000Z,"Pathetic, I hope the law student sues the hell out of them for discrimination. https://t.co/3pAUTbybGE",850680692610551810
282,234274972,2017-04-07T16:38:09.000Z,RT @Now_Thats_Fresh: This nigga is a predator that makes terrible music lock him up forever https://t.co/9na6Napvxr,850387229763436544
